Y1;Y2;X1;X2
0.502534563;0;8.399655571;3.482892817
0.650783902;0;5.668859437;3.49730681
0.840688608;0;6.419297928;5.956745782
0.840688608;0;6.419297928;5.956745782
0.920882053;0;9.165796469;5.201522236
0.938397201;0;8.576349342;1.457368097
1.021341756;0;6.575422518;3.150809234
1.040784961;0;9.5;0.5
1.177188465;0;8.114204471;3.300325088
1.290619907;0;9.294345183;3.834808845
1.354949323;0;9.199004565;1.292676021
1.441371248;0;8.893797138;0.940859442
1.4684866;0;8.601380811;5.278525181
1.512064405;0;9.20914569;3.203453355
1.576610265;0;7.027767854;4.4966684
1.613628802;0;9.379441992;4.577384436
1.624587385;0;8.187235404;3.100984077
1.653490885;0;7.429793665;1.643643553
1.66041733;0;8.76211996;3.087437114
1.691141986;0;6.384827624;6.056022954
1.752181795;0;7.092286012;5.243180968
1.779198995;0;9.030194503;5.224847168
1.804167629;0;4.148723589;5.93446077
1.895412745;0;9.317633432;4.346621338
1.928265507;0;8.912135412;2.803124479
2.093929689;0;8.246453111;5.65648255
2.135393804;0;8.243208342;5.445999806
2.16653142;0;5.839843221;5.485104955
2.201027688;0;5.660856069;5.987392238
2.242071322;0;8.624804169;5.039241371
2.262064665;0;8.374999365;4.031774569
2.307125893;0;4.890606836;4.449341398
2.422446962;0;6.472161603;2.75279917
2.472342568;0;9.377017825;2.10580869
2.47592853;0;6.176550107;4.444795962
2.487686052;0;8.000808331;2.334290206
2.586283746;0;8.465310076;1.604158489
2.689785252;0;6.527901608;6.442319178
2.741241046;0;2.887985391;5.376964213
2.804434891;0;8.83104254;0.858988033
2.879123908;0;8.412608163;1.453259104
2.913563707;0;7.01496712;3.516847069
2.958695144;0;5.164943539;4.784089188
3.004013156;0;9.406890626;4.029596104
3.043905913;0;7.72555281;4.543633119
3.113232533;0;6.719917861;6.473647377
3.196790104;0;6.147324355;4.306863086
3.218300339;0;6.091488227;4.154116526
3.310415404;0;7.346526924;3.735804651
3.330917844;0;7.265427502;2.907400749
3.346481434;0;9.058879941;1.617806547
3.374464212;0;8.805189046;3.2891286
3.453227744;0;7.297289263;4.266337157
3.474856416;0;5.620485591;3.336923744
3.500296275;0;8.751858889;3.697611697
3.544102046;0;2.883118738;7.230419557
3.583819071;0;7.746036426;5.015003424
3.664812728;0;6.446560694;2.965935671
3.673375314;0;7.12968904;5.631109482
3.762791672;0;7.299365611;4.858851624
3.795905662;0;6.878568017;5.752747058
3.830332738;0;3.674625557;6.633792062
3.851870546;0;6.858315266;4.353926749
3.884013021;0;6.561813148;4.940087226
3.903734285;0;4.745132355;4.524839411
3.926401901;0;4.631586533;6.463519927
3.963782415;0;6.66157807;4.577750092
3.963927372;0;6.75699913;6.262743559
3.969147775;0;6.936819139;2.357866042
4.020279056;0;6.749780468;5.390728853
4.031546447;0;5.823688714;5.212812046
4.115326919;1;5.370814853;4.518637018
4.164373111;1;6.087771452;4.833357646
4.171673839;1;7.398533023;2.195346278
4.219297169;1;7.582621503;2.152730962
4.241765348;1;5.463606293;4.999830101
4.24297136;1;5.424130417;5.650941327
4.254509101;1;2.730704439;8.573712897
4.34899956;1;4.930719407;6.495905878
4.383134528;1;5.603398044;6.302493837
4.402867603;1;4.38692522;3.533695393
4.405900721;1;6.739573551;2.424529383
4.436170122;1;3.410498387;7.824886296
4.602639704;1;6.363742058;5.960265566
4.634960329;1;7.440241163;4.683835564
4.668796665;1;5.75469306;2.798138753
4.711037501;1;3.278004023;5.215823577
4.785975562;1;4.307802447;3.216061087
4.820010287;1;5.478171031;6.65188548
4.879204305;1;5.165096265;4.916861836
4.956009449;1;6.144050378;3.484389086
4.961065457;1;4.848509481;6.252618055
4.994903581;1;5.190419617;5.582770438
5.074008091;1;2.186744901;4.342548651
5.148390669;1;6.134914733;5.559679398
5.198737635;1;7.094720305;5.387145546
5.228264581;1;5.156300155;6.509964796
5.24128767;1;5.90911909;5.643095024
5.260780946;1;3.611941786;5.877805087
5.260885265;1;2.280856433;4.287220224
5.273739808;1;1.27154571;8.105057321
5.283145473;1;3.9794404;4.445816516
5.438937892;1;3.947701413;7.228597351
5.472012157;1;5.986155634;5.85017273
5.485387251;1;6.48325166;5.725694408
5.514285035;1;5.535227844;5.24713378
5.550071145;1;4.629172572;7.463902556
5.632623338;1;4.518126057;4.454110642
5.682916174;1;4.327544489;7.037495999
5.712372652;1;4.171412618;6.187007462
5.739725893;1;3.083072334;5.269194135
5.7600174;1;6.094789641;3.650708583
5.798342497;1;4.914794333;7.234591816
5.898799286;1;4.085677461;5.494314943
5.922723172;1;2.40559868;6.500611636
5.956835318;1;2.669255029;4.303092897
6.05246208;1;3.293736506;6.587605198
6.066785505;1;5.759842891;6.993044488
6.093919472;1;3.485634572;5.23053997
6.171906687;1;6.556759537;4.594527831
6.441528932;1;7.845454565;5.071294629
6.456132329;1;3.708641797;7.586434974
6.496055716;1;4.057902866;4.790348916
6.517957957;1;2.063770512;8.56140831
6.718546471;1;4.978715146;5.976874061
6.757193321;1;4.166139221;7.49464701
6.786982222;1;1.930463454;6.344547751
6.808441386;1;5.289229221;3.851238289
6.853435142;1;2.310999025;4.805455994
6.891789275;1;3.664657127;5.120556383
6.904519458;1;1.237215804;9.206255732
6.976800682;1;2.08678284;7.327846295
7.06095355;1;6.648120298;2.575040737
7.080114221;1;3.262238662;7.671626371
7.368113443;1;1.520537669;8.580443938
7.452437585;1;0.96655558;8.946576242
7.463378971;1;1.59540098;5.063880618
7.536210905;1;3.39105679;4.721898011
7.569363154;1;4.458432523;5.354601446
7.621151019;1;1.682381062;8.570925915
7.668730958;1;3.829239968;3.344634125
7.886244534;1;0.910888703;7.501323529
7.938707088;1;0.733339202;9.065563781
7.971942099;1;0.690610641;8.662122225
7.999919894;1;5.278327017;2.709648799
8.064752326;1;2.542934479;7.076077355
8.104371612;1;1.718149174;8.758362563
8.24134421;1;1.608665265;7.201624197
